#t lex rand randsort randsortdesc randw randwnoh 
28 4073878.75557 3890465.487 4194879.2291 3626723.09369 4303921.88419 3874246.96302
29 4214357.33335 4024619.46931 4339530.237 3751782.51072 4452332.98364 4007841.68588
30 4354835.91113 4158773.45163 4484181.2449 3876841.92774 4600744.0831 4141436.40874
31 4495314.48891 4292927.43394 4628832.2528 4001901.34477 4749155.18255 4275031.1316
32 4635793.06669 4427081.41625 4773483.2607 4126960.76179 4897566.28201 4408625.85447
33 4776271.64446 4561235.39856 4918134.2686 4252020.17881 5045977.38146 4542220.57733
34 4916750.22224 4695389.38087 5062785.2765 4377079.59584 5194388.48092 4675815.30019
35 5057228.80002 4829543.36318 5207436.2844 4502139.01286 5342799.58037 4809410.02305
36 5197707.3778 4963697.34549 5352087.2923 4627198.42989 5491210.67983 4943004.74592
37 5338185.95558 5097851.3278 5496738.3002 4752257.84691 5639621.77928 5076599.46878
38 5478664.53336 5232005.31011 5641389.3081 4877317.26393 5788032.87873 5210194.19164
39 5619143.11113 5366159.29242 5786040.316 5002376.68096 5936443.97819 5343788.9145
40 5759621.68891 5500313.27473 5930691.3239 5127436.09798 6084855.07764 5477383.63737
41 5900100.26669 5634467.25704 6075342.3318 5252495.51501 6233266.1771 5610978.36023
42 6040578.84447 5768621.23935 6219993.3397 5377554.93203 6381677.27655 5744573.08309
43 6181057.42225 5902775.22166 6364644.3476 5502614.34905 6530088.37601 5878167.80595
44 6321536.00003 6036929.20397 6509295.3555 5627673.76608 6678499.47546 6011762.52882
45 6462014.5778 6171083.18628 6653946.3634 5752733.1831 6826910.57492 6145357.25168
46 6602493.15558 6305237.16859 6798597.3713 5877792.60013 6975321.67437 6278951.97454
47 6742971.73336 6439391.1509 6943248.3792 6002852.01715 7123732.77383 6412546.69741
48 6883450.31114 6573545.13321 7087899.3871 6127911.43417 7272143.87328 6546141.42027
49 7023928.88892 6707699.11552 7232550.395 6252970.8512 7420554.97274 6679736.14313
50 7164407.4667 6841853.09784 7377201.4029 6378030.26822 7568966.07219 6813330.86599
51 7304886.04447 6976007.08015 7521852.4108 6503089.68524 7717377.17165 6946925.58886
52 7445364.62225 7110161.06246 7666503.4187 6628149.10227 7865788.2711 7080520.31172
53 7585843.20003 7244315.04477 7811154.4266 6753208.51929 8014199.37056 7214115.03458
54 7726321.77781 7378469.02708 7955805.4345 6878267.93632 8162610.47001 7347709.75744
55 7866800.35559 7512623.00939 8100456.4424 7003327.35334 8311021.56947 7481304.48031
56 8007278.93337 7646776.9917 8245107.4503 7128386.77036 8459432.66892 7614899.20317
57 8147757.51114 7780930.97401 8389758.4582 7253446.18739 8607843.76837 7748493.92603
58 8288236.08892 7915084.95632 8534409.4661 7378505.60441 8756254.86783 7882088.64889
59 8428714.6667 8049238.93863 8679060.474 7503565.02144 8904665.96728 8015683.37176
60 8569193.24448 8183392.92094 8823711.4819 7628624.43846 9053077.06674 8149278.09462
61 8709671.82226 8317546.90325 8968362.4898 7753683.85548 9201488.16619 8282872.81748
62 8850150.40004 8451700.88556 9113013.4977 7878743.27251 9349899.26565 8416467.54034
63 8990628.97781 8585854.86787 9257664.5056 8003802.68953 9498310.3651 8550062.26321
64 9131107.55559 8720008.85018 9402315.5135 8128862.10656 9646721.46456 8683656.98607
65 9271586.13337 8854162.83249 9546966.5214 8253921.52358 9795132.56401 8817251.70893
66 9412064.71115 8988316.8148 9691617.5293 8378980.9406 9943543.66347 8950846.43179
67 9552543.28893 9122470.79711 9836268.5372 8504040.35763 10091954.7629 9084441.15466
68 9693021.86671 9256624.77942 9980919.5451 8629099.77465 10240365.8624 9218035.87752
69 9833500.44448 9390778.76173 10125570.553 8754159.19168 10388776.9618 9351630.60038
70 9973979.02226 9524932.74405 10270221.5609 8879218.6087 10537188.0613 9485225.32325
71 10114457.6 9659086.72636 10414872.5688 9004278.02572 10685599.1607 9618820.04611
72 10254936.1778 9793240.70867 10559523.5767 9129337.44275 10834010.2602 9752414.76897
73 10395414.7556 9927394.69098 10704174.5846 9254396.85977 10982421.3597 9886009.49183
74 10535893.3334 10061548.6733 10848825.5925 9379456.2768 11130832.4591 10019604.2147
75 10676371.9112 10195702.6556 10993476.6004 9504515.69382 11279243.5586 10153198.9376
76 10816850.4889 10329856.6379 11138127.6083 9629575.11084 11427654.658 10286793.6604
77 10957329.0667 10464010.6202 11282778.6162 9754634.52787 11576065.7575 10420388.3833
78 11097807.6445 10598164.6025 11427429.6241 9879693.94489 11724476.8569 10553983.1061
79 11238286.2223 10732318.5848 11572080.632 10004753.3619 11872887.9564 10687577.829
80 11378764.8 10866472.5671 11716731.6399 10129812.7789 12021299.0558 10821172.5519
81 11519243.3778 11000626.5495 11861382.6478 10254872.196 12169710.1553 10954767.2747
82 11659721.9556 11134780.5318 12006033.6557 10379931.613 12318121.2547 11088361.9976
83 11800200.5334 11268934.5141 12150684.6636 10504991.03 12466532.3542 11221956.7205
84 11940679.1112 11403088.4964 12295335.6715 10630050.447 12614943.4537 11355551.4433
85 12081157.6889 11537242.4787 12439986.6794 10755109.8641 12763354.5531 11489146.1662
86 12221636.2667 11671396.461 12584637.6873 10880169.2811 12911765.6526 11622740.889
87 12362114.8445 11805550.4433 12729288.6952 11005228.6981 13060176.752 11756335.6119
88 12502593.4223 11939704.4256 12873939.7031 11130288.1151 13208587.8515 11889930.3348
89 12643072.0001 12073858.4079 13018590.711 11255347.5322 13356998.9509 12023525.0576
90 12783550.5778 12208012.3903 13163241.7189 11380406.9492 13505410.0504 12157119.7805
91 12924029.1556 12342166.3726 13307892.7268 11505466.3662 13653821.1498 12290714.5034
92 13064507.7334 12476320.3549 13452543.7347 11630525.7832 13802232.2493 12424309.2262
93 13204986.3112 12610474.3372 13597194.7426 11755585.2003 13950643.3487 12557903.9491
94 13345464.8889 12744628.3195 13741845.7505 11880644.6173 14099054.4482 12691498.6719
95 13485943.4667 12878782.3018 13886496.7584 12005704.0343 14247465.5477 12825093.3948
96 13626422.0445 13012936.2841 14031147.7663 12130763.4513 14395876.6471 12958688.1177
97 13766900.6223 13147090.2664 14175798.7742 12255822.8683 14544287.7466 13092282.8405
98 13907379.2001 13281244.2487 14320449.7821 12380882.2854 14692698.846 13225877.5634
99 14047857.7778 13415398.231 14465100.79 12505941.7024 14841109.9455 13359472.2863
100 14188336.3556 13549552.2134 14609751.7979 12631001.1194 14989521.0449 13493067.0091
101 14328814.9334 13683706.1957 14754402.8058 12756060.5364 15137932.1444 13626661.732
102 14469293.5112 13817860.178 14899053.8137 12881119.9535 15286343.2438 13760256.4548
103 14609772.0889 13952014.1603 15043704.8216 13006179.3705 15434754.3433 13893851.1777
104 14750250.6667 14086168.1426 15188355.8295 13131238.7875 15583165.4427 14027445.9006
105 14890729.2445 14220322.1249 15333006.8374 13256298.2045 15731576.5422 14161040.6234
106 15031207.8223 14354476.1072 15477657.8453 13381357.6216 15879987.6417 14294635.3463
107 15171686.4001 14488630.0895 15622308.8532 13506417.0386 16028398.7411 14428230.0692
108 15312164.9778 14622784.0718 15766959.8611 13631476.4556 16176809.8406 14561824.792
109 15452643.5556 14756938.0542 15911610.869 13756535.8726 16325220.94 14695419.5149
110 15593122.1334 14891092.0365 16056261.8769 13881595.2897 16473632.0395 14829014.2377
111 15733600.7112 15025246.0188 16200912.8848 14006654.7067 16622043.1389 14962608.9606
112 15874079.289 15159400.0011 16345563.8927 14131714.1237 16770454.2384 15096203.6835
113 16014557.8667 15293553.9834 16490214.9006 14256773.5407 16918865.3378 15229798.4063
114 16155036.4445 15427707.9657 16634865.9085 14381832.9578 17067276.4373 15363393.1292
115 16295515.0223 15561861.948 16779516.9164 14506892.3748 17215687.5367 15496987.8521
116 16435993.6001 15696015.9303 16924167.9243 14631951.7918 17364098.6362 15630582.5749
117 16576472.1778 15830169.9126 17068818.9322 14757011.2088 17512509.7357 15764177.2978
118 16716950.7556 15964323.8949 17213469.9401 14882070.6258 17660920.8351 15897772.0207
119 16857429.3334 16098477.8773 17358120.948 15007130.0429 17809331.9346 16031366.7435
120 16997907.9112 16232631.8596 17502771.9559 15132189.4599 17957743.034 16164961.4664
121 17138386.489 16366785.8419 17647422.9638 15257248.8769 18106154.1335 16298556.1892
122 17278865.0667 16500939.8242 17792073.9717 15382308.2939 18254565.2329 16432150.9121
123 17419343.6445 16635093.8065 17936724.9796 15507367.711 18402976.3324 16565745.635
124 17559822.2223 16769247.7888 18081375.9875 15632427.128 18551387.4318 16699340.3578
125 17700300.8001 16903401.7711 18226026.9954 15757486.545 18699798.5313 16832935.0807
126 17840779.3778 17037555.7534 18370678.0033 15882545.962 18848209.6308 16966529.8036
127 17981257.9556 17171709.7357 18515329.0112 16007605.3791 18996620.7302 17100124.5264
128 18121736.5334 17305863.7181 18659980.0191 16132664.7961 19145031.8297 17233719.2493
129 18262215.1112 17440017.7004 18804631.027 16257724.2131 19293442.9291 17367313.9721
130 18402693.689 17574171.6827 18949282.0349 16382783.6301 19441854.0286 17500908.695
131 18543172.2667 17708325.665 19093933.0428 16507843.0472 19590265.128 17634503.4179
132 18683650.8445 17842479.6473 19238584.0507 16632902.4642 19738676.2275 17768098.1407
133 18824129.4223 17976633.6296 19383235.0586 16757961.8812 19887087.3269 17901692.8636
134 18964608.0001 18110787.6119 19527886.0665 16883021.2982 20035498.4264 18035287.5865
135 19105086.5779 18244941.5942 19672537.0744 17008080.7153 20183909.5258 18168882.3093
136 19245565.1556 18379095.5765 19817188.0823 17133140.1323 20332320.6253 18302477.0322
137 19386043.7334 18513249.5588 19961839.0902 17258199.5493 20480731.7248 18436071.755
138 19526522.3112 18647403.5412 20106490.0981 17383258.9663 20629142.8242 18569666.4779
139 19667000.889 18781557.5235 20251141.106 17508318.3834 20777553.9237 18703261.2008
140 19807479.4667 18915711.5058 20395792.1139 17633377.8004 20925965.0231 18836855.9236
141 19947958.0445 19049865.4881 20540443.1218 17758437.2174 21074376.1226 18970450.6465
142 20088436.6223 19184019.4704 20685094.1297 17883496.6344 21222787.222 19104045.3694
143 20228915.2001 19318173.4527 20829745.1376 18008556.0514 21371198.3215 19237640.0922
144 20369393.7779 19452327.435 20974396.1455 18133615.4685 21519609.4209 19371234.8151
145 20509872.3556 19586481.4173 21119047.1534 18258674.8855 21668020.5204 19504829.5379
146 20650350.9334 19720635.3996 21263698.1613 18383734.3025 21816431.6198 19638424.2608
147 20790829.5112 19854789.382 21408349.1692 18508793.7195 21964842.7193 19772018.9837
148 20931308.089 19988943.3643 21553000.1771 18633853.1366 22113253.8188 19905613.7065
149 21071786.6668 20123097.3466 21697651.185 18758912.5536 22261664.9182 20039208.4294
150 21212265.2445 20257251.3289 21842302.1929 18883971.9706 22410076.0177 20172803.1523
151 21352743.8223 20391405.3112 21986953.2008 19009031.3876 22558487.1171 20306397.8751
152 21493222.4001 20525559.2935 22131604.2087 19134090.8047 22706898.2166 20439992.598
153 21633700.9779 20659713.2758 22276255.2166 19259150.2217 22855309.316 20573587.3208
154 21774179.5556 20793867.2581 22420906.2245 19384209.6387 23003720.4155 20707182.0437
155 21914658.1334 20928021.2404 22565557.2324 19509269.0557 23152131.5149 20840776.7666
156 22055136.7112 21062175.2227 22710208.2403 19634328.4728 23300542.6144 20974371.4894
157 22195615.289 21196329.2051 22854859.2482 19759387.8898 23448953.7138 21107966.2123
158 22336093.8668 21330483.1874 22999510.2561 19884447.3068 23597364.8133 21241560.9352
159 22476572.4445 21464637.1697 23144161.264 20009506.7238 23745775.9128 21375155.658
160 22617051.0223 21598791.152 23288812.2719 20134566.1409 23894187.0122 21508750.3809
161 22757529.6001 21732945.1343 23433463.2798 20259625.5579 24042598.1117 21642345.1037
162 22898008.1779 21867099.1166 23578114.2877 20384684.9749 24191009.2111 21775939.8266
163 23038486.7556 22001253.0989 23722765.2956 20509744.3919 24339420.3106 21909534.5495
164 23178965.3334 22135407.0812 23867416.3035 20634803.809 24487831.41 22043129.2723
165 23319443.9112 22269561.0635 24012067.3114 20759863.226 24636242.5095 22176723.9952
166 23459922.489 22403715.0459 24156718.3193 20884922.643 24784653.6089 22310318.7181
167 23600401.0668 22537869.0282 24301369.3272 21009982.06 24933064.7084 22443913.4409
168 23740879.6445 22672023.0105 24446020.3351 21135041.477 25081475.8079 22577508.1638
169 23881358.2223 22806176.9928 24590671.343 21260100.8941 25229886.9073 22711102.8866
170 24021836.8001 22940330.9751 24735322.3509 21385160.3111 25378298.0068 22844697.6095
171 24162315.3779 23074484.9574 24879973.3588 21510219.7281 25526709.1062 22978292.3324
172 24302793.9557 23208638.9397 25024624.3667 21635279.1451 25675120.2057 23111887.0552
173 24443272.5334 23342792.922 25169275.3746 21760338.5622 25823531.3051 23245481.7781
174 24583751.1112 23476946.9043 25313926.3825 21885397.9792 25971942.4046 23379076.501
175 24724229.689 23611100.8866 25458577.3904 22010457.3962 26120353.504 23512671.2238
176 24864708.2668 23745254.869 25603228.3983 22135516.8132 26268764.6035 23646265.9467
177 25005186.8445 23879408.8513 25747879.4062 22260576.2303 26417175.7029 23779860.6695
178 25145665.4223 24013562.8336 25892530.4141 22385635.6473 26565586.8024 23913455.3924
179 25286144.0001 24147716.8159 26037181.422 22510695.0643 26713997.9019 24047050.1153
180 25426622.5779 24281870.7982 26181832.4299 22635754.4813 26862409.0013 24180644.8381
181 25567101.1557 24416024.7805 26326483.4378 22760813.8984 27010820.1008 24314239.561
182 25707579.7334 24550178.7628 26471134.4457 22885873.3154 27159231.2002 24447834.2839
183 25848058.3112 24684332.7451 26615785.4536 23010932.7324 27307642.2997 24581429.0067
184 25988536.889 24818486.7274 26760436.4615 23135992.1494 27456053.3991 24715023.7296
185 26129015.4668 24952640.7098 26905087.4694 23261051.5665 27604464.4986 24848618.4524
186 26269494.0445 25086794.6921 27049738.4773 23386110.9835 27752875.598 24982213.1753
187 26409972.6223 25220948.6744 27194389.4852 23511170.4005 27901286.6975 25115807.8982
188 26550451.2001 25355102.6567 27339040.4931 23636229.8175 28049697.7969 25249402.621
189 26690929.7779 25489256.639 27483691.501 23761289.2345 28198108.8964 25382997.3439
190 26831408.3557 25623410.6213 27628342.5089 23886348.6516 28346519.9959 25516592.0668
191 26971886.9334 25757564.6036 27772993.5168 24011408.0686 28494931.0953 25650186.7896
192 27112365.5112 25891718.5859 27917644.5247 24136467.4856 28643342.1948 25783781.5125
193 27252844.089 26025872.5682 28062295.5326 24261526.9026 28791753.2942 25917376.2353
194 27393322.6668 26160026.5505 28206946.5405 24386586.3197 28940164.3937 26050970.9582
195 27533801.2446 26294180.5329 28351597.5484 24511645.7367 29088575.4931 26184565.6811
196 27674279.8223 26428334.5152 28496248.5563 24636705.1537 29236986.5926 26318160.4039
197 27814758.4001 26562488.4975 28640899.5642 24761764.5707 29385397.692 26451755.1268
198 27955236.9779 26696642.4798 28785550.5721 24886823.9878 29533808.7915 26585349.8497
199 28095715.5557 26830796.4621 28930201.58 25011883.4048 29682219.8909 26718944.5725
200 28236194.1334 26964950.4444 29074852.5879 25136942.8218 29830630.9904 26852539.2954
201 28376672.7112 27099104.4267 29219503.5958 25262002.2388 29979042.0899 26986134.0182
202 28517151.289 27233258.409 29364154.6037 25387061.6559 30127453.1893 27119728.7411
203 28657629.8668 27367412.3913 29508805.6116 25512121.0729 30275864.2888 27253323.464
204 28798108.4446 27501566.3737 29653456.6195 25637180.4899 30424275.3882 27386918.1868
205 28938587.0223 27635720.356 29798107.6274 25762239.9069 30572686.4877 27520512.9097
206 29079065.6001 27769874.3383 29942758.6353 25887299.324 30721097.5871 27654107.6326
207 29219544.1779 27904028.3206 30087409.6432 26012358.741 30869508.6866 27787702.3554
208 29360022.7557 28038182.3029 30232060.6511 26137418.158 31017919.786 27921297.0783
209 29500501.3335 28172336.2852 30376711.659 26262477.575 31166330.8855 28054891.8011
210 29640979.9112 28306490.2675 30521362.6669 26387536.9921 31314741.985 28188486.524
211 29781458.489 28440644.2498 30666013.6748 26512596.4091 31463153.0844 28322081.2469
212 29921937.0668 28574798.2321 30810664.6827 26637655.8261 31611564.1839 28455675.9697
213 30062415.6446 28708952.2144 30955315.6906 26762715.2431 31759975.2833 28589270.6926
214 30202894.2223 28843106.1968 31099966.6985 26887774.6601 31908386.3828 28722865.4155
215 30343372.8001 28977260.1791 31244617.7064 27012834.0772 32056797.4822 28856460.1383
216 30483851.3779 29111414.1614 31389268.7143 27137893.4942 32205208.5817 28990054.8612
217 30624329.9557 29245568.1437 31533919.7222 27262952.9112 32353619.6811 29123649.584
218 30764808.5335 29379722.126 31678570.7301 27388012.3282 32502030.7806 29257244.3069
219 30905287.1112 29513876.1083 31823221.738 27513071.7453 32650441.88 29390839.0298
220 31045765.689 29648030.0906 31967872.7459 27638131.1623 32798852.9795 29524433.7526
221 31186244.2668 29782184.0729 32112523.7538 27763190.5793 32947264.079 29658028.4755
222 31326722.8446 29916338.0552 32257174.7617 27888249.9963 33095675.1784 29791623.1984
223 31467201.4223 30050492.0376 32401825.7696 28013309.4134 33244086.2779 29925217.9212
224 31607680.0001 30184646.0199 32546476.7775 28138368.8304 33392497.3773 30058812.6441
225 31748158.5779 30318800.0022 32691127.7854 28263428.2474 33540908.4768 30192407.3669
226 31888637.1557 30452953.9845 32835778.7933 28388487.6644 33689319.5762 30326002.0898
227 32029115.7335 30587107.9668 32980429.8012 28513547.0815 33837730.6757 30459596.8127
228 32169594.3112 30721261.9491 33125080.8091 28638606.4985 33986141.7751 30593191.5355
229 32310072.889 30855415.9314 33269731.817 28763665.9155 34134552.8746 30726786.2584
230 32450551.4668 30989569.9137 33414382.8249 28888725.3325 34282963.974 30860380.9813
231 32591030.0446 31123723.896 33559033.8328 29013784.7496 34431375.0735 30993975.7041
232 32731508.6224 31257877.8783 33703684.8407 29138844.1666 34579786.173 31127570.427
233 32871987.2001 31392031.8607 33848335.8486 29263903.5836 34728197.2724 31261165.1498
234 33012465.7779 31526185.843 33992986.8565 29388963.0006 34876608.3719 31394759.8727
235 33152944.3557 31660339.8253 34137637.8644 29514022.4176 35025019.4713 31528354.5956
236 33293422.9335 31794493.8076 34282288.8723 29639081.8347 35173430.5708 31661949.3184
237 33433901.5112 31928647.7899 34426939.8802 29764141.2517 35321841.6702 31795544.0413
238 33574380.089 32062801.7722 34571590.8881 29889200.6687 35470252.7697 31929138.7642
239 33714858.6668 32196955.7545 34716241.896 30014260.0857 35618663.8691 32062733.487
240 33855337.2446 32331109.7368 34860892.9039 30139319.5028 35767074.9686 32196328.2099
241 33995815.8224 32465263.7191 35005543.9118 30264378.9198 35915486.068 32329922.9328
242 34136294.4001 32599417.7014 35150194.9197 30389438.3368 36063897.1675 32463517.6556
243 34276772.9779 32733571.6838 35294845.9276 30514497.7538 36212308.267 32597112.3785
244 34417251.5557 32867725.6661 35439496.9355 30639557.1709 36360719.3664 32730707.1013
245 34557730.1335 33001879.6484 35584147.9434 30764616.5879 36509130.4659 32864301.8242
246 34698208.7112 33136033.6307 35728798.9513 30889676.0049 36657541.5653 32997896.5471
247 34838687.289 33270187.613 35873449.9592 31014735.4219 36805952.6648 33131491.2699
248 34979165.8668 33404341.5953 36018100.9671 31139794.839 36954363.7642 33265085.9928
249 35119644.4446 33538495.5776 36162751.975 31264854.256 37102774.8637 33398680.7157
250 35260123.0224 33672649.5599 36307402.9829 31389913.673 37251185.9631 33532275.4385
251 35400601.6001 33806803.5422 36452053.9908 31514973.09 37399597.0626 33665870.1614
252 35541080.1779 33940957.5246 36596704.9987 31640032.5071 37548008.162 33799464.8842
253 35681558.7557 34075111.5069 36741356.0066 31765091.9241 37696419.2615 33933059.6071
254 35822037.3335 34209265.4892 36886007.0145 31890151.3411 37844830.361 34066654.33
255 35962515.9113 34343419.4715 37030658.0224 32015210.7581 37993241.4604 34200249.0528
256 36102994.489 34477573.4538 37175309.0303 32140270.1752 38141652.5599 34333843.7757
257 36243473.0668 34611727.4361 37319960.0382 32265329.5922 38290063.6593 34467438.4986
258 36383951.6446 34745881.4184 37464611.0461 32390389.0092 38438474.7588 34601033.2214
259 36524430.2224 34880035.4007 37609262.054 32515448.4262 38586885.8582 34734627.9443
260 36664908.8001 35014189.383 37753913.0619 32640507.8432 38735296.9577 34868222.6671
261 36805387.3779 35148343.3653 37898564.0698 32765567.2603 38883708.0571 35001817.39
262 36945865.9557 35282497.3477 38043215.0777 32890626.6773 39032119.1566 35135412.1129
263 37086344.5335 35416651.33 38187866.0856 33015686.0943 39180530.2561 35269006.8357
264 37226823.1113 35550805.3123 38332517.0935 33140745.5113 39328941.3555 35402601.5586
265 37367301.689 35684959.2946 38477168.1014 33265804.9284 39477352.455 35536196.2815
266 37507780.2668 35819113.2769 38621819.1093 33390864.3454 39625763.5544 35669791.0043
267 37648258.8446 35953267.2592 38766470.1172 33515923.7624 39774174.6539 35803385.7272
268 37788737.4224 36087421.2415 38911121.1251 33640983.1794 39922585.7533 35936980.45
269 37929216.0002 36221575.2238 39055772.133 33766042.5965 40070996.8528 36070575.1729
270 38069694.5779 36355729.2061 39200423.1409 33891102.0135 40219407.9522 36204169.8958
271 38210173.1557 36489883.1885 39345074.1488 34016161.4305 40367819.0517 36337764.6186
272 38350651.7335 36624037.1708 39489725.1567 34141220.8475 40516230.1511 36471359.3415
273 38491130.3113 36758191.1531 39634376.1646 34266280.2646 40664641.2506 36604954.0644
274 38631608.889 36892345.1354 39779027.1725 34391339.6816 40813052.3501 36738548.7872
275 38772087.4668 37026499.1177 39923678.1804 34516399.0986 40961463.4495 36872143.5101
276 38912566.0446 37160653.1 40068329.1883 34641458.5156 41109874.549 37005738.2329
277 39053044.6224 37294807.0823 40212980.1962 34766517.9327 41258285.6484 37139332.9558
278 39193523.2002 37428961.0646 40357631.2041 34891577.3497 41406696.7479 37272927.6787
279 39334001.7779 37563115.0469 40502282.212 35016636.7667 41555107.8473 37406522.4015
280 39474480.3557 37697269.0292 40646933.2199 35141696.1837 41703518.9468 37540117.1244
281 39614958.9335 37831423.0116 40791584.2278 35266755.6008 41851930.0462 37673711.8473
282 39755437.5113 37965576.9939 40936235.2357 35391815.0178 42000341.1457 37807306.5701
283 39895916.089 38099730.9762 41080886.2436 35516874.4348 42148752.2451 37940901.293
284 40036394.6668 38233884.9585 41225537.2515 35641933.8518 42297163.3446 38074496.0158
285 40176873.2446 38368038.9408 41370188.2594 35766993.2688 42445574.4441 38208090.7387
286 40317351.8224 38502192.9231 41514839.2673 35892052.6859 42593985.5435 38341685.4616
287 40457830.4002 38636346.9054 41659490.2752 36017112.1029 42742396.643 38475280.1844
288 40598308.9779 38770500.8877 41804141.2831 36142171.5199 42890807.7424 38608874.9073
289 40738787.5557 38904654.87 41948792.291 36267230.9369 43039218.8419 38742469.6302
290 40879266.1335 39038808.8524 42093443.2989 36392290.354 43187629.9413 38876064.353
291 41019744.7113 39172962.8347 42238094.3068 36517349.771 43336041.0408 39009659.0759
292 41160223.2891 39307116.817 42382745.3147 36642409.188 43484452.1402 39143253.7987
293 41300701.8668 39441270.7993 42527396.3226 36767468.605 43632863.2397 39276848.5216
294 41441180.4446 39575424.7816 42672047.3305 36892528.0221 43781274.3391 39410443.2445
295 41581659.0224 39709578.7639 42816698.3384 37017587.4391 43929685.4386 39544037.9673
296 41722137.6002 39843732.7462 42961349.3463 37142646.8561 44078096.5381 39677632.6902
297 41862616.1779 39977886.7285 43106000.3542 37267706.2731 44226507.6375 39811227.4131
298 42003094.7557 40112040.7108 43250651.3621 37392765.6902 44374918.737 39944822.1359
299 42143573.3335 40246194.6931 43395302.37 37517825.1072 44523329.8364 40078416.8588
300 42284051.9113 40380348.6755 43539953.3779 37642884.5242 44671740.9359 40212011.5816
301 42424530.4891 40514502.6578 43684604.3858 37767943.9412 44820152.0353 40345606.3045
302 42565009.0668 40648656.6401 43829255.3937 37893003.3583 44968563.1348 40479201.0274
303 42705487.6446 40782810.6224 43973906.4016 38018062.7753 45116974.2342 40612795.7502
304 42845966.2224 40916964.6047 44118557.4095 38143122.1923 45265385.3337 40746390.4731
305 42986444.8002 41051118.587 44263208.4174 38268181.6093 45413796.4332 40879985.196
306 43126923.3779 41185272.5693 44407859.4253 38393241.0263 45562207.5326 41013579.9188
307 43267401.9557 41319426.5516 44552510.4332 38518300.4434 45710618.6321 41147174.6417
308 43407880.5335 41453580.5339 44697161.4411 38643359.8604 45859029.7315 41280769.3645
309 43548359.1113 41587734.5163 44841812.449 38768419.2774 46007440.831 41414364.0874
310 43688837.6891 41721888.4986 44986463.4569 38893478.6944 46155851.9304 41547958.8103
311 43829316.2668 41856042.4809 45131114.4648 39018538.1115 46304263.0299 41681553.5331
312 43969794.8446 41990196.4632 45275765.4727 39143597.5285 46452674.1293 41815148.256
313 44110273.4224 42124350.4455 45420416.4806 39268656.9455 46601085.2288 41948742.9789
314 44250752.0002 42258504.4278 45565067.4885 39393716.3625 46749496.3282 42082337.7017
315 44391230.578 42392658.4101 45709718.4964 39518775.7796 46897907.4277 42215932.4246
316 44531709.1557 42526812.3924 45854369.5043 39643835.1966 47046318.5272 42349527.1474
317 44672187.7335 42660966.3747 45999020.5122 39768894.6136 47194729.6266 42483121.8703
318 44812666.3113 42795120.357 46143671.5201 39893954.0306 47343140.7261 42616716.5932
319 44953144.8891 42929274.3394 46288322.528 40019013.4477 47491551.8255 42750311.316
320 45093623.4668 43063428.3217 46432973.5359 40144072.8647 47639962.925 42883906.0389
321 45234102.0446 43197582.304 46577624.5438 40269132.2817 47788374.0244 43017500.7618
322 45374580.6224 43331736.2863 46722275.5517 40394191.6987 47936785.1239 43151095.4846
323 45515059.2002 43465890.2686 46866926.5596 40519251.1158 48085196.2233 43284690.2075
324 45655537.778 43600044.2509 47011577.5675 40644310.5328 48233607.3228 43418284.9303
325 45796016.3557 43734198.2332 47156228.5754 40769369.9498 48382018.4222 43551879.6532
326 45936494.9335 43868352.2155 47300879.5833 40894429.3668 48530429.5217 43685474.3761
327 46076973.5113 44002506.1978 47445530.5912 41019488.7839 48678840.6212 43819069.0989
328 46217452.0891 44136660.1802 47590181.5991 41144548.2009 48827251.7206 43952663.8218
329 46357930.6669 44270814.1625 47734832.607 41269607.6179 48975662.8201 44086258.5447
330 46498409.2446 44404968.1448 47879483.6149 41394667.0349 49124073.9195 44219853.2675
331 46638887.8224 44539122.1271 48024134.6228 41519726.4519 49272485.019 44353447.9904
332 46779366.4002 44673276.1094 48168785.6307 41644785.869 49420896.1184 44487042.7132
333 46919844.978 44807430.0917 48313436.6386 41769845.286 49569307.2179 44620637.4361
334 47060323.5557 44941584.074 48458087.6465 41894904.703 49717718.3173 44754232.159
335 47200802.1335 45075738.0563 48602738.6544 42019964.12 49866129.4168 44887826.8818
336 47341280.7113 45209892.0386 48747389.6623 42145023.5371 50014540.5162 45021421.6047
337 47481759.2891 45344046.0209 48892040.6702 42270082.9541 50162951.6157 45155016.3276
338 47622237.8669 45478200.0033 49036691.6781 42395142.3711 50311362.7152 45288611.0504
339 47762716.4446 45612353.9856 49181342.686 42520201.7881 50459773.8146 45422205.7733
340 47903195.0224 45746507.9679 49325993.6939 42645261.2052 50608184.9141 45555800.4961
341 48043673.6002 45880661.9502 49470644.7018 42770320.6222 50756596.0135 45689395.219
342 48184152.178 46014815.9325 49615295.7097 42895380.0392 50905007.113 45822989.9419
343 48324630.7557 46148969.9148 49759946.7176 43020439.4562 51053418.2124 45956584.6647
344 48465109.3335 46283123.8971 49904597.7255 43145498.8733 51201829.3119 46090179.3876
345 48605587.9113 46417277.8794 50049248.7334 43270558.2903 51350240.4113 46223774.1105
346 48746066.4891 46551431.8617 50193899.7413 43395617.7073 51498651.5108 46357368.8333
347 48886545.0669 46685585.8441 50338550.7492 43520677.1243 51647062.6102 46490963.5562
348 49027023.6446 46819739.8264 50483201.7571 43645736.5414 51795473.7097 46624558.279
