#t lex rand randsort randsortdesc randw randwnoh 
22131 499231115.981 481187636.988 494473434.234 425472262.436 461619272.683 494585878.008
22132 499233220.851 481187711.881 494475497.726 425472262.436 461619422.469 494587342.355
22133 499235325.72 481187786.774 494477561.218 425472262.436 461619572.256 494588806.702
22134 499237430.59 481187861.667 494479624.71 425472262.436 461619722.042 494590271.049
22135 499239535.459 481187936.56 494481688.202 425472262.436 461619871.828 494591735.396
22136 499241640.329 481188011.454 494483751.694 425472262.436 461620021.615 494593199.742
22137 499243745.198 481188086.347 494485815.186 425472262.436 461620171.401 494594664.089
22138 499245850.067 481188161.24 494487878.678 425472262.436 461620321.187 494596128.436
22139 499247954.937 481188236.133 494489942.17 425472262.436 461620470.973 494597592.783
22140 499250059.806 481188311.026 494492005.662 425472262.436 461620620.76 494599057.13
22141 499252164.676 481188385.919 494494069.154 425472262.436 461620770.546 494600521.477
22142 499254269.545 481188460.812 494496132.646 425472262.436 461620920.332 494601985.824
22143 499256374.415 481188535.706 494498196.138 425472262.436 461621070.118 494603450.171
22144 499258479.284 481188610.599 494500259.63 425472262.436 461621219.905 494604914.518
22145 499260584.153 481188685.492 494502323.122 425472262.436 461621369.691 494606378.865
22146 499262689.023 481188760.385 494504386.614 425472262.436 461621519.477 494607843.212
22147 499264793.892 481188835.278 494506450.106 425472262.436 461621669.263 494609307.559
22148 499266898.762 481188910.171 494508513.598 425472262.436 461621819.05 494610771.906
22149 499269003.631 481188985.064 494510577.09 425472262.436 461621968.836 494612236.253
22150 499271108.501 481189059.957 494512640.582 425472262.436 461622118.622 494613700.599
22151 499273213.37 481189134.851 494514704.074 425472262.436 461622268.408 494615164.946
22152 499275318.239 481189209.744 494516767.566 425472262.436 461622418.195 494616629.293
22153 499277423.109 481189284.637 494518831.058 425472262.436 461622567.981 494618093.64
22154 499279527.978 481189359.53 494520894.55 425472262.436 461622717.767 494619557.987
22155 499281632.848 481189434.423 494522958.042 425472262.436 461622867.553 494621022.334
22156 499283737.717 481189509.316 494525021.533 425472262.436 461623017.34 494622486.681
22157 499285842.587 481189584.209 494527085.025 425472262.436 461623167.126 494623951.028
22158 499287947.456 481189659.102 494529148.517 425472262.436 461623316.912 494625415.375
22159 499290052.326 481189733.996 494531212.009 425472262.436 461623466.698 494626879.722
22160 499292157.195 481189808.889 494533275.501 425472262.436 461623616.485 494628344.069
22161 499294262.064 481189883.782 494535338.993 425472262.436 461623766.271 494629808.416
22162 499296366.934 481189958.675 494537402.485 425472262.436 461623916.057 494631272.763
22163 499298471.803 481190033.568 494539465.977 425472262.436 461624065.843 494632737.11
22164 499300576.673 481190108.461 494541529.469 425472262.436 461624215.63 494634201.457
22165 499302681.542 481190183.354 494543592.961 425472262.436 461624365.416 494635665.803
22166 499304786.412 481190258.247 494545656.453 425472262.436 461624515.202 494637130.15
22167 499306891.281 481190333.141 494547719.945 425472262.436 461624664.989 494638594.497
22168 499308996.15 481190408.034 494549783.437 425472262.436 461624814.775 494640058.844
22169 499311101.02 481190482.927 494551846.929 425472262.436 461624964.561 494641523.191
22170 499313205.889 481190557.82 494553910.421 425472262.436 461625114.347 494642987.538
22171 499315310.759 481190632.713 494555973.913 425472262.436 461625264.134 494644451.885
22172 499317415.628 481190707.606 494558037.405 425472262.436 461625413.92 494645916.232
22173 499319520.498 481190782.499 494560100.897 425472262.436 461625563.706 494647380.579
22174 499321625.367 481190857.393 494562164.389 425472262.436 461625713.492 494648844.926
22175 499323730.237 481190932.286 494564227.881 425472262.436 461625863.279 494650309.273
22176 499325835.106 481191007.179 494566291.373 425472262.436 461626013.065 494651773.62
22177 499327939.975 481191082.072 494568354.865 425472262.436 461626162.851 494653237.967
22178 499330044.845 481191156.965 494570418.357 425472262.436 461626312.637 494654702.314
22179 499332149.714 481191231.858 494572481.849 425472262.436 461626462.424 494656166.66
22180 499334254.584 481191306.751 494574545.341 425472262.436 461626612.21 494657631.007
22181 499336359.453 481191381.644 494576608.833 425472262.436 461626761.996 494659095.354
22182 499338464.323 481191456.538 494578672.325 425472262.436 461626911.782 494660559.701
22183 499340569.192 481191531.431 494580735.817 425472262.436 461627061.569 494662024.048
22184 499342674.061 481191606.324 494582799.309 425472262.436 461627211.355 494663488.395
22185 499344778.931 481191681.217 494584862.801 425472262.436 461627361.141 494664952.742
22186 499346883.8 481191756.11 494586926.292 425472262.436 461627510.927 494666417.089
22187 499348988.67 481191831.003 494588989.784 425472262.436 461627660.714 494667881.436
22188 499351093.539 481191905.896 494591053.276 425472262.436 461627810.5 494669345.783
22189 499353198.409 481191980.789 494593116.768 425472262.436 461627960.286 494670810.13
22190 499355303.278 481192055.683 494595180.26 425472262.436 461628110.072 494672274.477
22191 499357408.148 481192130.576 494597243.752 425472262.436 461628259.859 494673738.824
22192 499359513.017 481192205.469 494599307.244 425472262.436 461628409.645 494675203.171
22193 499361617.886 481192280.362 494601370.736 425472262.436 461628559.431 494676667.517
22194 499363722.756 481192355.255 494603434.228 425472262.436 461628709.218 494678131.864
22195 499365827.625 481192430.148 494605497.72 425472262.436 461628859.004 494679596.211
22196 499367932.495 481192505.041 494607561.212 425472262.436 461629008.79 494681060.558
22197 499370037.364 481192579.934 494609624.704 425472262.436 461629158.576 494682524.905
22198 499372142.234 481192654.828 494611688.196 425472262.436 461629308.363 494683989.252
22199 499374247.103 481192729.721 494613751.688 425472262.436 461629458.149 494685453.599
22200 499375603.041 481192729.721 494614916.462 425472262.436 461629533.042 494686352.317
22201 499376958.979 481192729.721 494616081.237 425472262.436 461629607.935 494687251.034
22202 499378314.917 481192729.721 494617246.011 425472262.436 461629682.828 494688149.752
22203 499379670.856 481192729.721 494618410.786 425472262.436 461629757.721 494689048.469
22204 499381026.794 481192729.721 494619575.56 425472262.436 461629832.614 494689947.187
22205 499382382.732 481192729.721 494620740.335 425472262.436 461629907.508 494690845.904
22206 499383738.67 481192729.721 494621905.109 425472262.436 461629982.401 494691744.622
22207 499385094.608 481192729.721 494623069.883 425472262.436 461630057.294 494692643.34
22208 499386450.546 481192729.721 494624234.658 425472262.436 461630132.187 494693542.057
22209 499387806.484 481192729.721 494625399.432 425472262.436 461630207.08 494694440.775
22210 499389162.423 481192729.721 494626564.207 425472262.436 461630281.973 494695339.492
22211 499390518.361 481192729.721 494627728.981 425472262.436 461630356.866 494696238.21
22212 499391874.299 481192729.721 494628893.755 425472262.436 461630431.76 494697136.927
22213 499393230.237 481192729.721 494630058.53 425472262.436 461630506.653 494698035.645
22214 499394586.175 481192729.721 494631223.304 425472262.436 461630581.546 494698934.362
22215 499395942.113 481192729.721 494632388.079 425472262.436 461630656.439 494699833.08
22216 499397298.051 481192729.721 494633552.853 425472262.436 461630731.332 494700731.798
22217 499398653.99 481192729.721 494634717.627 425472262.436 461630806.225 494701630.515
22218 499400009.928 481192729.721 494635882.402 425472262.436 461630881.118 494702529.233
22219 499401365.866 481192729.721 494637047.176 425472262.436 461630956.011 494703427.95
22220 499402721.804 481192729.721 494638211.951 425472262.436 461631030.905 494704326.668
22221 499404077.742 481192729.721 494639376.725 425472262.436 461631105.798 494705225.385
22222 499405433.68 481192729.721 494640541.5 425472262.436 461631180.691 494706124.103
22223 499406789.618 481192729.721 494641706.274 425472262.436 461631255.584 494707022.82
22224 499408145.557 481192729.721 494642871.048 425472262.436 461631330.477 494707921.538
22225 499409501.495 481192729.721 494644035.823 425472262.436 461631405.37 494708820.255
22226 499410857.433 481192729.721 494645200.597 425472262.436 461631480.263 494709718.973
22227 499412213.371 481192729.721 494646365.372 425472262.436 461631555.156 494710617.691
22228 499413569.309 481192729.721 494647530.146 425472262.436 461631630.05 494711516.408
22229 499414925.247 481192729.721 494648694.92 425472262.436 461631704.943 494712415.126
22230 499416281.185 481192729.721 494649859.695 425472262.436 461631779.836 494713313.843
22231 499417637.124 481192729.721 494651024.469 425472262.436 461631854.729 494714212.561
22232 499418993.062 481192729.721 494652189.244 425472262.436 461631929.622 494715111.278
22233 499420349.0 481192729.721 494653354.018 425472262.436 461632004.515 494716009.996
22234 499421704.938 481192729.721 494654518.792 425472262.436 461632079.408 494716908.713
22235 499423060.876 481192729.721 494655683.567 425472262.436 461632154.301 494717807.431
22236 499424416.814 481192729.721 494656848.341 425472262.436 461632229.195 494718706.149
22237 499425772.752 481192729.721 494658013.116 425472262.436 461632304.088 494719604.866
22238 499427128.691 481192729.721 494659177.89 425472262.436 461632378.981 494720503.584
22239 499428484.629 481192729.721 494660342.665 425472262.436 461632453.874 494721402.301
22240 499429840.567 481192729.721 494661507.439 425472262.436 461632528.767 494722301.019
22241 499431196.505 481192729.721 494662672.213 425472262.436 461632603.66 494723199.736
22242 499432552.443 481192729.721 494663836.988 425472262.436 461632678.553 494724098.454
22243 499433908.381 481192729.721 494665001.762 425472262.436 461632753.447 494724997.171
22244 499435264.319 481192729.721 494666166.537 425472262.436 461632828.34 494725895.889
22245 499436620.258 481192729.721 494667331.311 425472262.436 461632903.233 494726794.607
22246 499437976.196 481192729.721 494668496.085 425472262.436 461632978.126 494727693.324
22247 499439332.134 481192729.721 494669660.86 425472262.436 461633053.019 494728592.042
22248 499440688.072 481192729.721 494670825.634 425472262.436 461633127.912 494729490.759
22249 499442044.01 481192729.721 494671990.409 425472262.436 461633202.805 494730389.477
22250 499443399.948 481192729.721 494673155.183 425472262.436 461633277.698 494731288.194
22251 499444755.886 481192729.721 494674319.958 425472262.436 461633352.592 494732186.912
22252 499446111.824 481192729.721 494675484.732 425472262.436 461633427.485 494733085.629
22253 499447467.763 481192729.721 494676649.506 425472262.436 461633502.378 494733984.347
22254 499448823.701 481192729.721 494677814.281 425472262.436 461633577.271 494734883.065
22255 499450179.639 481192729.721 494678979.055 425472262.436 461633652.164 494735781.782
22256 499451535.577 481192729.721 494680143.83 425472262.436 461633727.057 494736680.5
22257 499452891.515 481192729.721 494681308.604 425472262.436 461633801.95 494737579.217
22258 499454247.453 481192729.721 494682473.378 425472262.436 461633876.843 494738477.935
22259 499455603.391 481192729.721 494683638.153 425472262.436 461633951.737 494739376.652
22260 499456959.33 481192729.721 494684802.927 425472262.436 461634026.63 494740275.37
22261 499458315.268 481192729.721 494685967.702 425472262.436 461634101.523 494741174.087
22262 499459671.206 481192729.721 494687132.476 425472262.436 461634176.416 494742072.805
22263 499461027.144 481192729.721 494688297.25 425472262.436 461634251.309 494742971.523
22264 499462383.082 481192729.721 494689462.025 425472262.436 461634326.202 494743870.24
22265 499463739.02 481192729.721 494690626.799 425472262.436 461634401.095 494744768.958
22266 499465094.958 481192729.721 494691791.574 425472262.436 461634475.989 494745667.675
22267 499466450.897 481192729.721 494692956.348 425472262.436 461634550.882 494746566.393
22268 499467806.835 481192729.721 494694121.123 425472262.436 461634625.775 494747465.11
22269 499469162.773 481192729.721 494695285.897 425472262.436 461634700.668 494748363.828
22270 499470518.711 481192729.721 494696450.671 425472262.436 461634775.561 494749262.545
22271 499471874.649 481192729.721 494697615.446 425472262.436 461634850.454 494750161.263
22272 499473230.587 481192729.721 494698780.22 425472262.436 461634925.347 494751059.981
22273 499474586.525 481192729.721 494699944.995 425472262.436 461635000.24 494751958.698
22274 499475942.464 481192729.721 494701109.769 425472262.436 461635075.134 494752857.416
22275 499477298.402 481192729.721 494702274.543 425472262.436 461635150.027 494753756.133
22276 499478654.34 481192729.721 494703439.318 425472262.436 461635224.92 494754654.851
22277 499480010.278 481192729.721 494704604.092 425472262.436 461635299.813 494755553.568
22278 499481366.216 481192729.721 494705768.867 425472262.436 461635374.706 494756452.286
22279 499482722.154 481192729.721 494706933.641 425472262.436 461635449.599 494757351.003
22280 499484078.092 481192729.721 494708098.415 425472262.436 461635524.492 494758249.721
22281 499485434.031 481192729.721 494709263.19 425472262.436 461635599.385 494759148.439
22282 499486789.969 481192729.721 494710427.964 425472262.436 461635674.279 494760047.156
22283 499488145.907 481192729.721 494711592.739 425472262.436 461635749.172 494760945.874
22284 499489501.845 481192729.721 494712757.513 425472262.436 461635824.065 494761844.591
22285 499490857.783 481192729.721 494713922.288 425472262.436 461635898.958 494762743.309
22286 499492213.721 481192729.721 494715087.062 425472262.436 461635973.851 494763642.026
22287 499493569.659 481192729.721 494716251.836 425472262.436 461636048.744 494764540.744
22288 499494925.598 481192729.721 494717416.611 425472262.436 461636123.637 494765439.461
22289 499496281.536 481192729.721 494718581.385 425472262.436 461636198.53 494766338.179
22290 499497637.474 481192729.721 494719746.16 425472262.436 461636273.424 494767236.897
22291 499498993.412 481192729.721 494720910.934 425472262.436 461636348.317 494768135.614
22292 499500349.35 481192729.721 494722075.708 425472262.436 461636423.21 494769034.332
22293 499501705.288 481192729.721 494723240.483 425472262.436 461636498.103 494769933.049
22294 499503061.226 481192729.721 494724405.257 425472262.436 461636572.996 494770831.767
22295 499504417.165 481192729.721 494725570.032 425472262.436 461636647.889 494771730.484
22296 499505773.103 481192729.721 494726734.806 425472262.436 461636722.782 494772629.202
22297 499507129.041 481192729.721 494727899.58 425472262.436 461636797.676 494773527.919
22298 499508484.979 481192729.721 494729064.355 425472262.436 461636872.569 494774426.637
22299 499509840.917 481192729.721 494730229.129 425472262.436 461636947.462 494775325.355
22300 499511196.855 481192729.721 494731393.904 425472262.436 461637022.355 494776224.072
22301 499512552.793 481192729.721 494732558.678 425472262.436 461637097.248 494777122.79
22302 499513908.732 481192729.721 494733723.453 425472262.436 461637172.141 494778021.507
22303 499515264.67 481192729.721 494734888.227 425472262.436 461637247.034 494778920.225
22304 499516620.608 481192729.721 494736053.001 425472262.436 461637321.927 494779818.942
22305 499517976.546 481192729.721 494737217.776 425472262.436 461637396.821 494780717.66
22306 499519332.484 481192729.721 494738382.55 425472262.436 461637471.714 494781616.377
22307 499520688.422 481192729.721 494739547.325 425472262.436 461637546.607 494782515.095
22308 499522044.36 481192729.721 494740712.099 425472262.436 461637621.5 494783413.813
22309 499523400.299 481192729.721 494741876.873 425472262.436 461637696.393 494784312.53
22310 499524756.237 481192729.721 494743041.648 425472262.436 461637771.286 494785211.248
22311 499526112.175 481192729.721 494744206.422 425472262.436 461637846.179 494786109.965
22312 499527468.113 481192729.721 494745371.197 425472262.436 461637921.072 494787008.683
22313 499528824.051 481192729.721 494746535.971 425472262.436 461637995.966 494787907.4
22314 499530179.989 481192729.721 494747700.746 425472262.436 461638070.859 494788806.118
22315 499531535.927 481192729.721 494748865.52 425472262.436 461638145.752 494789704.835
22316 499532891.866 481192729.721 494750030.294 425472262.436 461638220.645 494790603.553
22317 499534247.804 481192729.721 494751195.069 425472262.436 461638295.538 494791502.271
22318 499535603.742 481192729.721 494752359.843 425472262.436 461638370.431 494792400.988
22319 499536959.68 481192729.721 494753524.618 425472262.436 461638445.324 494793299.706
22320 499538315.618 481192729.721 494754689.392 425472262.436 461638520.217 494794198.423
22321 499539671.556 481192729.721 494755854.166 425472262.436 461638595.111 494795097.141
22322 499541027.494 481192729.721 494757018.941 425472262.436 461638670.004 494795995.858
22323 499542383.433 481192729.721 494758183.715 425472262.436 461638744.897 494796894.576
22324 499543739.371 481192729.721 494759348.49 425472262.436 461638819.79 494797793.293
22325 499545095.309 481192729.721 494760513.264 425472262.436 461638894.683 494798692.011
22326 499546451.247 481192729.721 494761678.038 425472262.436 461638969.576 494799590.728
22327 499547807.185 481192729.721 494762842.813 425472262.436 461639044.469 494800489.446
22328 499549163.123 481192729.721 494764007.587 425472262.436 461639119.363 494801388.164
22329 499550519.061 481192729.721 494765172.362 425472262.436 461639194.256 494802286.881
22330 499551875.0 481192729.721 494766337.136 425472262.436 461639269.149 494803185.599
22331 499553230.938 481192729.721 494767501.911 425472262.436 461639344.042 494804084.316
22332 499554586.876 481192729.721 494768666.685 425472262.436 461639418.935 494804983.034
22333 499555942.814 481192729.721 494769831.459 425472262.436 461639493.828 494805881.751
22334 499557298.752 481192729.721 494770996.234 425472262.436 461639568.721 494806780.469
22335 499558654.69 481192729.721 494772161.008 425472262.436 461639643.614 494807679.186
22336 499560010.628 481192729.721 494773325.783 425472262.436 461639718.508 494808577.904
22337 499561366.567 481192729.721 494774490.557 425472262.436 461639793.401 494809476.622
22338 499562722.505 481192729.721 494775655.331 425472262.436 461639868.294 494810375.339
22339 499564078.443 481192729.721 494776820.106 425472262.436 461639943.187 494811274.057
22340 499565434.381 481192729.721 494777984.88 425472262.436 461640018.08 494812172.774
22341 499566790.319 481192729.721 494779149.655 425472262.436 461640092.973 494813071.492
22342 499568146.257 481192729.721 494780314.429 425472262.436 461640167.866 494813970.209
22343 499569502.195 481192729.721 494781479.203 425472262.436 461640242.759 494814868.927
22344 499570858.133 481192729.721 494782643.978 425472262.436 461640317.653 494815767.644
22345 499572214.072 481192729.721 494783808.752 425472262.436 461640392.546 494816666.362
22346 499573570.01 481192729.721 494784973.527 425472262.436 461640467.439 494817565.08
22347 499574925.948 481192729.721 494786138.301 425472262.436 461640542.332 494818463.797
22348 499576281.886 481192729.721 494787303.076 425472262.436 461640617.225 494819362.515
22349 499577637.824 481192729.721 494788467.85 425472262.436 461640692.118 494820261.232
22350 499578993.762 481192729.721 494789632.624 425472262.436 461640767.011 494821159.95
22351 499580349.7 481192729.721 494790797.399 425472262.436 461640841.905 494822058.667
22352 499581705.639 481192729.721 494791962.173 425472262.436 461640916.798 494822957.385
22353 499583061.577 481192729.721 494793126.948 425472262.436 461640991.691 494823856.102
22354 499584417.515 481192729.721 494794291.722 425472262.436 461641066.584 494824754.82
22355 499585773.453 481192729.721 494795456.496 425472262.436 461641141.477 494825653.538
22356 499587129.391 481192729.721 494796621.271 425472262.436 461641216.37 494826552.255
22357 499588485.329 481192729.721 494797786.045 425472262.436 461641291.263 494827450.973
22358 499589841.267 481192729.721 494798950.82 425472262.436 461641366.156 494828349.69
22359 499591197.206 481192729.721 494800115.594 425472262.436 461641441.05 494829248.408
22360 499592553.144 481192729.721 494801280.368 425472262.436 461641515.943 494830147.125
22361 499593909.082 481192729.721 494802445.143 425472262.436 461641590.836 494831045.843
22362 499595265.02 481192729.721 494803609.917 425472262.436 461641665.729 494831944.56
22363 499596620.958 481192729.721 494804774.692 425472262.436 461641740.622 494832843.278
22364 499597976.896 481192729.721 494805939.466 425472262.436 461641815.515 494833741.996
22365 499599332.834 481192729.721 494807104.241 425472262.436 461641890.408 494834640.713
22366 499600688.773 481192729.721 494808269.015 425472262.436 461641965.301 494835539.431
22367 499602044.711 481192729.721 494809433.789 425472262.436 461642040.195 494836438.148
22368 499603400.649 481192729.721 494810598.564 425472262.436 461642115.088 494837336.866
22369 499604756.587 481192729.721 494811763.338 425472262.436 461642189.981 494838235.583
22370 499606112.525 481192729.721 494812928.113 425472262.436 461642264.874 494839134.301
22371 499607468.463 481192729.721 494814092.887 425472262.436 461642339.767 494840033.018
22372 499608824.401 481192729.721 494815257.661 425472262.436 461642414.66 494840931.736
22373 499610180.34 481192729.721 494816422.436 425472262.436 461642489.553 494841830.454
22374 499611536.278 481192729.721 494817587.21 425472262.436 461642564.446 494842729.171
22375 499612892.216 481192729.721 494818751.985 425472262.436 461642639.34 494843627.889
22376 499614248.154 481192729.721 494819916.759 425472262.436 461642714.233 494844526.606
22377 499615604.092 481192729.721 494821081.533 425472262.436 461642789.126 494845425.324
22378 499616960.03 481192729.721 494822246.308 425472262.436 461642864.019 494846324.041
22379 499618315.968 481192729.721 494823411.082 425472262.436 461642938.912 494847222.759
22380 499619671.907 481192729.721 494824575.857 425472262.436 461643013.805 494848121.476
22381 499621027.845 481192729.721 494825740.631 425472262.436 461643088.698 494849020.194
22382 499622383.783 481192729.721 494826905.406 425472262.436 461643163.592 494849918.912
22383 499623739.721 481192729.721 494828070.18 425472262.436 461643238.485 494850817.629
22384 499625095.659 481192729.721 494829234.954 425472262.436 461643313.378 494851716.347
22385 499626451.597 481192729.721 494830399.729 425472262.436 461643388.271 494852615.064
22386 499627807.535 481192729.721 494831564.503 425472262.436 461643463.164 494853513.782
22387 499629163.474 481192729.721 494832729.278 425472262.436 461643538.057 494854412.499
22388 499630519.412 481192729.721 494833894.052 425472262.436 461643612.95 494855311.217
22389 499631875.35 481192729.721 494835058.826 425472262.436 461643687.843 494856209.934
22390 499633231.288 481192729.721 494836223.601 425472262.436 461643762.737 494857108.652
22391 499634587.226 481192729.721 494837388.375 425472262.436 461643837.63 494858007.37
22392 499635943.164 481192729.721 494838553.15 425472262.436 461643912.523 494858906.087
22393 499637299.102 481192729.721 494839717.924 425472262.436 461643987.416 494859804.805
22394 499638655.041 481192729.721 494840882.699 425472262.436 461644062.309 494860703.522
22395 499640010.979 481192729.721 494842047.473 425472262.436 461644137.202 494861602.24
22396 499641366.917 481192729.721 494843212.247 425472262.436 461644212.095 494862500.957
22397 499642722.855 481192729.721 494844377.022 425472262.436 461644286.988 494863399.675
22398 499644078.793 481192729.721 494845541.796 425472262.436 461644361.882 494864298.392
22399 499645434.731 481192729.721 494846706.571 425472262.436 461644436.775 494865197.11
22400 499646790.669 481192729.721 494847871.345 425472262.436 461644511.668 494866095.828
22401 499648146.608 481192729.721 494849036.119 425472262.436 461644586.561 494866994.545
22402 499649502.546 481192729.721 494850200.894 425472262.436 461644661.454 494867893.263
22403 499650858.484 481192729.721 494851365.668 425472262.436 461644736.347 494868791.98
22404 499652214.422 481192729.721 494852530.443 425472262.436 461644811.24 494869690.698
22405 499653570.36 481192729.721 494853695.217 425472262.436 461644886.134 494870589.415
22406 499654926.298 481192729.721 494854859.991 425472262.436 461644961.027 494871488.133
22407 499656282.236 481192729.721 494856024.766 425472262.436 461645035.92 494872386.85
22408 499657638.175 481192729.721 494857189.54 425472262.436 461645110.813 494873285.568
22409 499658994.113 481192729.721 494858354.315 425472262.436 461645185.706 494874184.286
22410 499660350.051 481192729.721 494859519.089 425472262.436 461645260.599 494875083.003
22411 499661705.989 481192729.721 494860683.864 425472262.436 461645335.492 494875981.721
22412 499663061.927 481192729.721 494861848.638 425472262.436 461645410.385 494876880.438
22413 499664417.865 481192729.721 494863013.412 425472262.436 461645485.279 494877779.156
22414 499665773.803 481192729.721 494864178.187 425472262.436 461645560.172 494878677.873
22415 499667129.742 481192729.721 494865342.961 425472262.436 461645635.065 494879576.591
22416 499668485.68 481192729.721 494866507.736 425472262.436 461645709.958 494880475.308
22417 499669841.618 481192729.721 494867672.51 425472262.436 461645784.851 494881374.026
22418 499671197.556 481192729.721 494868837.284 425472262.436 461645859.744 494882272.743
22419 499672553.494 481192729.721 494870002.059 425472262.436 461645934.637 494883171.461
22420 499673909.432 481192729.721 494871166.833 425472262.436 461646009.53 494884070.179
22421 499675265.37 481192729.721 494872331.608 425472262.436 461646084.424 494884968.896
22422 499676621.309 481192729.721 494873496.382 425472262.436 461646159.317 494885867.614
22423 499677977.247 481192729.721 494874661.156 425472262.436 461646234.21 494886766.331
22424 499679333.185 481192729.721 494875825.931 425472262.436 461646309.103 494887665.049
22425 499680689.123 481192729.721 494876990.705 425472262.436 461646383.996 494888563.766
22426 499682045.061 481192729.721 494878155.48 425472262.436 461646458.889 494889462.484
22427 499683400.999 481192729.721 494879320.254 425472262.436 461646533.782 494890361.201
22428 499684756.937 481192729.721 494880485.029 425472262.436 461646608.675 494891259.919
22429 499686112.875 481192729.721 494881649.803 425472262.436 461646683.569 494892158.637
22430 499687468.814 481192729.721 494882814.577 425472262.436 461646758.462 494893057.354
22431 499688824.752 481192729.721 494883979.352 425472262.436 461646833.355 494893956.072
22432 499690180.69 481192729.721 494885144.126 425472262.436 461646908.248 494894854.789
22433 499691536.628 481192729.721 494886308.901 425472262.436 461646983.141 494895753.507
22434 499692892.566 481192729.721 494887473.675 425472262.436 461647058.034 494896652.224
22435 499694248.504 481192729.721 494888638.449 425472262.436 461647132.927 494897550.942
22436 499695604.442 481192729.721 494889803.224 425472262.436 461647207.821 494898449.659
22437 499696960.381 481192729.721 494890967.998 425472262.436 461647282.714 494899348.377
22438 499698316.319 481192729.721 494892132.773 425472262.436 461647357.607 494900247.095
22439 499699672.257 481192729.721 494893297.547 425472262.436 461647432.5 494901145.812
22440 499701028.195 481192729.721 494894462.321 425472262.436 461647507.393 494902044.53
22441 499702384.133 481192729.721 494895627.096 425472262.436 461647582.286 494902943.247
22442 499703740.071 481192729.721 494896791.87 425472262.436 461647657.179 494903841.965
22443 499705096.009 481192729.721 494897956.645 425472262.436 461647732.072 494904740.682
22444 499706451.948 481192729.721 494899121.419 425472262.436 461647806.966 494905639.4
22445 499707807.886 481192729.721 494900286.194 425472262.436 461647881.859 494906538.117
22446 499709163.824 481192729.721 494901450.968 425472262.436 461647956.752 494907436.835
22447 499710519.762 481192729.721 494902615.742 425472262.436 461648031.645 494908335.553
22448 499711875.7 481192729.721 494903780.517 425472262.436 461648106.538 494909234.27
22449 499713231.638 481192729.721 494904945.291 425472262.436 461648181.431 494910132.988
22450 499714587.576 481192729.721 494906110.066 425472262.436 461648256.324 494911031.705
22451 499715943.515 481192729.721 494907274.84 425472262.436 461648331.217 494911930.423
22452 499717299.453 481192729.721 494908439.614 425472262.436 461648406.111 494912829.14
22453 499718655.391 481192729.721 494909604.389 425472262.436 461648481.004 494913727.858
22454 499720011.329 481192729.721 494910769.163 425472262.436 461648555.897 494914626.575
22455 499721367.267 481192729.721 494911933.938 425472262.436 461648630.79 494915525.293
22456 499722723.205 481192729.721 494913098.712 425472262.436 461648705.683 494916424.011
22457 499724079.143 481192729.721 494914263.487 425472262.436 461648780.576 494917322.728
22458 499725435.082 481192729.721 494915428.261 425472262.436 461648855.469 494918221.446
22459 499726791.02 481192729.721 494916593.035 425472262.436 461648930.363 494919120.163
22460 499728146.958 481192729.721 494917757.81 425472262.436 461649005.256 494920018.881
22461 499729502.896 481192729.721 494918922.584 425472262.436 461649080.149 494920917.598
22462 499730858.834 481192729.721 494920087.359 425472262.436 461649155.042 494921816.316
22463 499732214.772 481192729.721 494921252.133 425472262.436 461649229.935 494922715.033
22464 499733570.71 481192729.721 494922416.907 425472262.436 461649304.828 494923613.751
22465 499734926.649 481192729.721 494923581.682 425472262.436 461649379.721 494924512.469
22466 499736282.587 481192729.721 494924746.456 425472262.436 461649454.614 494925411.186
22467 499737638.525 481192729.721 494925911.231 425472262.436 461649529.508 494926309.904
22468 499738994.463 481192729.721 494927076.005 425472262.436 461649604.401 494927208.621
22469 499740350.401 481192729.721 494928240.779 425472262.436 461649679.294 494928107.339
22470 499741706.339 481192729.721 494929405.554 425472262.436 461649754.187 494929006.056
22471 499743062.277 481192729.721 494930570.328 425472262.436 461649829.08 494929904.774
22472 499744418.216 481192729.721 494931735.103 425472262.436 461649903.973 494930803.491
22473 499745774.154 481192729.721 494932899.877 425472262.436 461649978.866 494931702.209
22474 499747130.092 481192729.721 494934064.652 425472262.436 461650053.759 494932600.927
22475 499748486.03 481192729.721 494935229.426 425472262.436 461650128.653 494933499.644
22476 499749841.968 481192729.721 494936394.2 425472262.436 461650203.546 494934398.362
22477 499751197.906 481192729.721 494937558.975 425472262.436 461650278.439 494935297.079
22478 499752553.844 481192729.721 494938723.749 425472262.436 461650353.332 494936195.797
22479 499753909.783 481192729.721 494939888.524 425472262.436 461650428.225 494937094.514
22480 499755265.721 481192729.721 494941053.298 425472262.436 461650503.118 494937993.232
22481 499756621.659 481192729.721 494942218.072 425472262.436 461650578.011 494938891.949
22482 499757977.597 481192729.721 494943382.847 425472262.436 461650652.904 494939790.667
22483 499759333.535 481192729.721 494944547.621 425472262.436 461650727.798 494940689.385
22484 499760689.473 481192729.721 494945712.396 425472262.436 461650802.691 494941588.102
22485 499762045.411 481192729.721 494946877.17 425472262.436 461650877.584 494942486.82
22486 499763401.35 481192729.721 494948041.944 425472262.436 461650952.477 494943385.537
22487 499764757.288 481192729.721 494949206.719 425472262.436 461651027.37 494944284.255
22488 499766113.226 481192729.721 494950371.493 425472262.436 461651102.263 494945182.972
